alpha,lambda,cvm,cvsd
0.75,0.154901379471867,0.485691557546388,0.0149116327220803
0.75,0.141140367845677,0.464985512700226,0.0153964227959466
0.75,0.128601846565421,0.445362582211039,0.0159823851259556
0.75,0.117177212958091,0.427331884815381,0.0166455224941614
0.75,0.106767512312825,0.410798502527402,0.0174340099956643
0.75,0.0972825807825484,0.395353996583793,0.0183001963759406
0.75,0.0886402644278545,0.380919157144967,0.0190902086652034
0.75,0.0807657076388897,0.367639464952733,0.0199029163203221
0.75,0.0735907047718686,0.355318485962014,0.020687415742084
0.75,0.067053109384417,0.34384052198193,0.0214097741027702
0.75,0.0610962959528188,0.333133618799939,0.022090798437124
0.75,0.055668669408818,0.323204270903806,0.0227873963874074
0.75,0.0507232182478206,0.313208720594321,0.0235780125237503
0.75,0.0462171073377317,0.303089333532978,0.0240959924582865
0.75,0.042111306901533,0.293495030685504,0.0243995428611422
0.75,0.0383702544600261,0.284738851536124,0.0246890299816441
0.75,0.03496154680665,0.27675242274376,0.0249758627706419
0.75,0.0318556593464079,0.269512820735319,0.0252439338309384
0.75,0.0290256903679492,0.262948190141486,0.0254984131859325
0.75,0.0264471280338154,0.256994928972411,0.025750083513401
0.75,0.0240976380706304,0.251601678665788,0.0259865482920729
0.75,0.0219568703203092,0.246711640294649,0.0262161888784812
0.75,0.0200062824767233,0.242350878957249,0.0264885718549174
0.75,0.0182289794811162,0.23852545501551,0.0267935099388723
0.75,0.0166095671851865,0.235096664468391,0.0270990918698956
0.75,0.01513401901434,0.232059236530516,0.0274644064108968
0.75,0.0137895544762102,0.229380887174595,0.0278687274389084
0.75,0.0125645284621484,0.226978802883009,0.02826950459153
0.75,0.0114483303828626,0.224771686132082,0.0286611880898596
0.75,0.0104312922645698,0.222682435009425,0.0290606694651086
0.75,0.00950460500963161,0.220735834711008,0.0294782007903603
0.75,0.00866024209636502,0.21927446870961,0.0300321342966817
0.75,0.00789089005715134,0.218042720491367,0.0304405511148722
0.75,0.00718988513267832,0.216903654048698,0.0306999341670196
0.75,0.00655115555364496,0.215598097780373,0.0309127051539191
0.75,0.00596916895000043,0.214238072029443,0.0311236260291169
0.75,0.0054388844322014,0.212890820906113,0.0313431152786663
0.75,0.00495570892943825,0.211710660163519,0.0315734822557255
0.75,0.0045154574066531,0.210614304224595,0.0317589577469228
0.75,0.00411431661576814,0.20956391427997,0.0318696338358276
0.75,0.00374881206715505,0.208717087193042,0.0320097791097766
0.75,0.003415777935268,0.208011170435726,0.032145390010173
0.75,0.00311232963777726,0.207403219466653,0.0322124667242095
0.75,0.00283583885069705,0.206828017303255,0.0322689288112334
