block,term,coefficient,coef_std
(intercept),(Intercept),14.7935699704052,
focal,BLUE_t,48.5695812088351,1.0010479168843
focal,GREEN_t,8.92821378593651,0.16554386681456
focal,RED_t,5.43208831825385,0.135258647243567
focal,NIR_t,-12.8433337150813,-0.9283595572219
focal,SWIR1_t,-45.5624161175401,-1.90666494842649
focal,SWIR2_t,13.3045306151666,0.478195092605204
focal,NBR_t,-12.0066015892738,-2.98506549309489
focal,NBR2_t,45.226119521609,4.84564144449722
focal,NDVI_t,-12.3367202649636,-2.13248315094783
focal,NDMI_t,-8.16486924851577,-1.65327006957856
focal,NDSI_t,-2.05364388697399,-0.169133197977691
prev,GREEN_med,-0.00633104483057617,-0.506135869021529
prev,GREEN_wet,-0.000110691681292553,-0.00880701275271455
prev,GREEN_dry,-0.00144817086715716,-0.18142743883997
prev,GREEN_sd,-0.00129262186999403,-0.0986963598103215
prev,NIR_med,0.00206626356090547,0.963784005843466
prev,NIR_wet,0.000163862843129654,0.0796201817860851
prev,NIR_dry,8.84138728172231e-05,0.042153462593556
prev,NIR_sd,4.93316253429871e-05,0.00772160639449816
prev,SWIR1_med,-0.000537349864671337,-0.202175507424595
prev,SWIR1_wet,-0.000465033003150696,-0.174163667454828
prev,SWIR1_dry,-0.000479461806811038,-0.207113406475161
prev,SWIR1_sd,0.00127464489970366,0.180745959739168
prev,SWIR2_med,0.00140934158409363,0.387053894785672
prev,SWIR2_wet,-0.00042981269286073,-0.101630011767127
prev,SWIR2_dry,-0.00121766143481044,-0.407694688538037
prev,SWIR2_sd,-0.00327301850361587,-0.386408979427735
prev,NDVI_med,0.000152416581779314,0.172949337699317
prev,NDVI_wet,-0.000206116424701737,-0.174312682264109
prev,NDVI_dry,-0.000292679427530329,-0.386065027075103
prev,NDVI_sd,0.000418362668706043,0.162416126018665
prev,NDWI_med,-0.000234531405742337,-0.327867398465503
prev,NDWI_wet,-0.000363038637301817,-0.445913783260334
prev,NDWI_dry,0.000213731997830802,0.328700725809241
prev,NDWI_sd,-0.0019978695631036,-0.849113626164325
prev,NPV_med,0.296984876938139,0.349100043235637
prev,NPV_wet,-0.163109056777831,-0.158192423553845
prev,NPV_dry,0.214430701045532,0.408678855239386
prev,NPV_sd,0.954835494148445,0.748943641110592
prev,NDFI_med,0.0148644348573413,0.392652829309694
prev,NDFI_wet,0.00259666563071694,0.0441985093532278
prev,NDFI_dry,0.0115137169957899,0.39865271663235
prev,NDFI_sd,0.0921510367054051,1.03799046661877
pairs,BLUE_t__NBR_t,-73.0616314767724,-0.573104548159398
pairs,BLUE_t__NBR2_t,-39.0799655644217,-0.173409079940995
pairs,BLUE_t__NDMI_t,-6.61927243903119,-0.0329635240098906
pairs,BLUE_t__RED_t,-18.999163123116,-0.347293205683395
pairs,BLUE_t__SWIR1_t,2.32662602263998,0.0264436648250566
pairs,GREEN_t__NIR_t,16.9289358818102,0.170956375417712
pairs,NBR_t__NBR2_t,-5.76162894518567,-0.645648134473411
pairs,NBR_t__NDMI_t,3.55092440718174,0.468510556495225
pairs,NBR2_t__NDSI_t,33.6194309376875,2.22153609520385
pairs,NBR2_t__NDVI_t,-18.2809538014726,-2.1224640233133
pairs,NDMI_t__NDSI_t,3.77666151919514,0.422789864075738
pairs,NDVI_t__NDMI_t,1.18646325376615,0.192110128470549
pairs,NDVI_t__NDSI_t,-16.2856601242745,-1.88402175767166
pairs,NIR_t__NBR_t,42.3268320952138,3.38514478090027
pairs,NIR_t__NDSI_t,-11.4365706012526,-0.534147834564159
pairs,NIR_t__SWIR1_t,19.2221008425956,0.315461545824359
pairs,NIR_t__SWIR2_t,2.61623352645075,0.0248476967609911
pairs,SWIR1_t__NDMI_t,31.1643571839848,0.817756710641646
pairs,SWIR1_t__NDSI_t,33.1136966834371,0.943509758513021
pairs,SWIR1_t__NDVI_t,52.6424522008112,1.50361014462874
pairs,SWIR1_t__SWIR2_t,-2.59041127742325,-0.0294495224793467
pairs,SWIR2_t__NDVI_t,39.9670159010402,0.55623225903885
sameband,GREEN_med__GREEN_t,0.0163426925319458,0.144258150604799
sameband,GREEN_sd__GREEN_t,-0.038323390111277,-0.151972866840397
sameband,NIR_med__NIR_t,-0.00326201776197115,-0.892125528068658
sameband,NIR_sd__NIR_t,0.0102496962234354,0.504489388549006
sameband,SWIR1_med__SWIR1_t,0.00417341579658898,0.427438236779793
sameband,SWIR1_sd__SWIR1_t,-0.00220229697486593,-0.0646582307749699
sameband,SWIR2_med__SWIR2_t,-0.0217111468498668,-1.05055759230302
sameband,SWIR2_sd__SWIR2_t,0.0296774684872994,0.530879170586489
sameband,NDVI_med__NDVI_t,5.68790104843976e-05,0.196515650981225
sameband,NDVI_sd__NDVI_t,0.000627047940684187,0.139183645569246
cross_idx,NDVI_med__NBR_t,-0.00045684934902979,-2.14487372903317
cross_idx,NDVI_med__NBR2_t,-0.00108537279059839,-2.25934953602039
cross_idx,NDVI_sd__NBR_t,-0.000557100327004943,-0.104071762010009
