alpha,lambda,cvm,cvsd
0.5,0.133300731479471,0.348953546056978,0.036129613252976
0.5,0.110458687756707,0.324931685930436,0.0356771589966334
0.5,0.0915307933086071,0.304958247739332,0.035374435710602
0.5,0.0758463303688332,0.288126854808206,0.0351773851463477
0.5,0.0628495135076824,0.27384160766728,0.0350432649252918
0.5,0.0520797951455739,0.261553824385114,0.0349011742410351
0.5,0.0431555458591323,0.249999560491393,0.0347087427891406
0.5,0.0357605311847689,0.238076919871063,0.0338298654018285
0.5,0.0296327057197033,0.226763678385017,0.032733534593557
0.5,0.0245549274347618,0.215888087677558,0.0317838110641443
0.5,0.0203472631567866,0.205762457410723,0.03097282496943
0.5,0.0168606125622436,0.194813347941943,0.0298233700280976
0.5,0.0139714247456061,0.1836970640048,0.0284373415251528
0.5,0.0115773201419296,0.173152132149688,0.0271410829384033
0.5,0.0095934626646349,0.163198678681712,0.02605201036571
0.5,0.00794955350370095,0.153551417797638,0.0249805691389849
0.5,0.00658734005826343,0.144515892426494,0.0240105428038551
0.5,0.00545855173161615,0.136459838763227,0.0232566327799119
0.5,0.00452318944265714,0.129455995933174,0.0226344598671873
0.5,0.00374810824191045,0.123552070056746,0.0222555717317768
0.5,0.00310584280653617,0.118509582564072,0.0220188617511018
0.5,0.00257363419525891,0.114288540433253,0.0219245272321786
0.5,0.00213262337587298,0.110942228861084,0.0219692728182498
0.5,0.0017671829476381,0.108487338317261,0.02208292181015
0.5,0.00146436337787235,0.106468980246891,0.0223474529205377
0.5,0.001213434129907,0.10549315041837,0.0227659408807241
0.5,0.00100550342208265,0.10324836177192,0.0228003248160625
0.5,0.000833203143789437,0.102852810403649,0.0235007622288731
0.5,0.00069042776342092,0.101335449153513,0.023721595798616
0.5,0.000572117976336969,0.101291003501088,0.024432883640457
0.5,0.000474081426311877,0.101112456416828,0.0248342787708922
0.5,0.000392844147657977,0.100815787441908,0.0255082497379229
0.5,0.000325527463815041,0.100493231140851,0.0258325395655702
0.5,0.000269745980256049,0.100828876546839,0.0266758642142309
0.5,0.000223523057045777,0.100675759020181,0.0270096830730752
0.5,0.000185220765787369,0.100933385512464,0.027505092771622
0.5,0.000153481848952313,0.101027540385309,0.0278237189055003
0.5,0.000127181624898709,0.101153879193191,0.0281398725028096
0.5,0.00010538813431223,0.101397770865714,0.028482395999626
0.5,8.73291158424685e-05,0.10157052151673,0.0288167402915078
0.5,7.23646407026511e-05,0.101818228514376,0.0291575422428087
0.5,5.99644365284777e-05,0.102102148771089,0.0294929512189104
0.5,4.96890969576265e-05,0.10244333898897,0.0298120722490317
0.5,4.11745110836129e-05,0.102779626596949,0.0301151698129714
0.75,0.274496740557419,0.646501339379383,0.0543491510738409
0.75,0.227459740235072,0.542344290712882,0.0465390863126125
0.75,0.188482869861197,0.467658539607971,0.0407154768875016
0.75,0.156184967917391,0.415270944521328,0.0383354325418186
0.75,0.129421544893286,0.375000940984037,0.0369872337682404
0.75,0.10724422782751,0.343097405227582,0.0361731357931633
0.75,0.0888671543196473,0.317085002745325,0.0356412448667245
0.75,0.0736391251711377,0.295578689822672,0.0352902600794808
0.75,0.0610205288724047,0.277710709701469,0.0350632760935173
0.75,0.0505642202458888,0.26279822576992,0.0349353811285352
0.75,0.0418996756717883,0.250402909682109,0.0348604086247467
0.75,0.0347198634303826,0.239676373523254,0.034756103201479
0.75,0.0287703639060882,0.229442082750633,0.0345114805791075
0.75,0.0238403541231792,0.219090984962526,0.0333172651346981
0.75,0.0197551371464689,0.209272390618694,0.0322284926785047
0.75,0.0163699516231745,0.199507596052078,0.031222837671909
0.75,0.0135648421045244,0.187232394474385,0.0297490117838453
0.75,0.0112404083748291,0.174840786062476,0.0280933339027804
0.75,0.00931428316373737,0.163634068297804,0.0266249173366683
0.75,0.00771821342795304,0.154470435644509,0.0255373979490835
0.75,0.00639564177642326,0.146451614539511,0.0246844384155446
0.75,0.00529970233580063,0.138642964968925,0.0239446671277661
0.75,0.00439156003884228,0.131078353670072,0.0232354005020472
0.75,0.0036390344877441,0.124237041945881,0.0226913542398633
0.75,0.00301545962843809,0.11828872703238,0.0222829118920708
0.75,0.0024987388279403,0.113353118129929,0.0220528653951331
0.75,0.00207056187102411,0.109448892814623,0.0220144395684319
0.75,0.00171575613017261,0.106420537196416,0.0221311167990207
0.75,0.00142174891724865,0.104735061668397,0.0223216362286757
0.75,0.00117812196509207,0.103205963649558,0.0228241437572533
0.75,0.0009762422519149,0.101793275255525,0.0227636056327386
0.75,0.000808956086604665,0.101253447138436,0.0235049659851531
0.75,0.000670335614721763,0.10093871202829,0.0241570506231459
0.75,0.000555468762526292,0.100158458786896,0.0242632814094195
0.75,0.000460285175613946,0.100308073287274,0.0250485825902951
0.75,0.000381411984224646,0.100116393227929,0.0253532321885285
0.75,0.000316054284207918,0.100379970709596,0.0261904071513229
0.75,0.000261896098438652,0.100064504715517,0.0265311066641005
0.75,0.000217018309210028,0.100010042384506,0.0268657028588802
0.75,0.000179830653504033,0.100677502653864,0.0280682086889969
0.75,0.000149015371363852,0.100797961079324,0.0283993195946448
0.75,0.000123480510524912,0.100936103966674,0.0286734916423632
0.75,0.000102321232634876,0.1011612245536,0.0289639666209697
0.75,8.47877499324725e-05,0.101567531075208,0.0293008621754195
0.75,7.02587562081536e-05,0.101852597756447,0.0296264294267056
0.75,5.82194105616456e-05,0.102204084199536,0.0299554966226785
0.75,4.82430938017674e-05,0.102541994097097,0.0302736742017783
0.75,3.99762910189851e-05,0.102867259145283,0.0305821737188164
0.75,3.31260646384177e-05,0.103183480410127,0.0308613087729929
0.75,2.74496740557419e-05,0.103551546271573,0.0311375329549856
